a,x0,x1,x2
-15,0,0,0
-14,0.0035777945812934153,-0.05008912413810782,0.7012477379335094
-13,0.0015982035648684266,-0.03590968767958948,0.6786885185428616
-12,9.678046909499666e-05,-0.02632119562878652,0.67625841916388
-11,-0.01558924319661716,0.06812030859963064,0.6685175782398453
-10,-0.021126672668692496,0.09922396909284968,0.6682727664919305
-9,-0.06648743939044743,0.33660731020349355,0.6742437190546895
-8,-0.08317440289062691,0.4166888937945382,0.6778850588080179
-7,-0.13620188037158862,0.6474347878388153,0.6912600670673926
-6,-0.15448916151590253,0.7177005151551099,0.6959770924237694
-5,-0.23067823781033298,0.9694298774583816,0.7145575960710427
-4,-0.25283420922401684,1.0292546652472325,0.7193057212317138
-3,-0.3214648288159653,1.1708933005031974,0.7312269933872898
-2,-0.3340280397027666,1.1881805516089712,0.7327712802655375
-1,-0.3711155768102025,1.2128104064109195,0.7351934446756259
0,-0.3750218860845153,1.2125114508957067,0.7351995075456161
1,-0.3700542510489794,1.216666453886169,0.7355313552958559
2,-0.35039663946033545,1.2488868473455879,0.7383105454141634
3,-0.2720340498063099,1.4444637983857134,0.7557804377005217
4,-0.2422798457311828,1.550204815491925,0.7654666470324796
5,-0.1425940159006926,2.035248216866197,0.8107775325579578
6,-0.1234244258658468,2.1746271483635256,0.8240709061846491
7,-0.07547998818822917,2.7468323243791604,0.879683183158866
8,-0.07292254138669706,2.8724851696903237,0.8922026753809267
9,-0.08502852776259807,3.2085309044575068,0.9265034816959449
10,-0.09179186367650634,3.268963696259478,0.9328905583124312
11,-0.13357878096806508,3.49597292827215,0.957732591227398
12,-0.1442186225808134,3.5331485880766578,0.9620127276069235
13,-0.19323900740816846,3.659387507262448,0.9773137507851695
14,-0.2024291564539889,3.676512868217055,0.9795491455230733
15,-0.23374057195014789,3.7216992954410912,0.9859129706625185
